Entity,Code,Date,Daily new deaths – [rolling 7-day average],Days since 5 daily new confirmed deaths recorded
Luxembourg,LUX,"Feb 9, 2020",0,
Luxembourg,LUX,"Feb 10, 2020",0,
Luxembourg,LUX,"Feb 11, 2020",0,
Luxembourg,LUX,"Feb 12, 2020",0,
Luxembourg,LUX,"Feb 13, 2020",0,
Luxembourg,LUX,"Feb 14, 2020",0,
Luxembourg,LUX,"Feb 15, 2020",0,
Luxembourg,LUX,"Feb 16, 2020",0,
Luxembourg,LUX,"Feb 17, 2020",0,
Luxembourg,LUX,"Feb 18, 2020",0,
Luxembourg,LUX,"Feb 19, 2020",0,
Luxembourg,LUX,"Feb 20, 2020",0,
Luxembourg,LUX,"Feb 21, 2020",0,
Luxembourg,LUX,"Feb 22, 2020",0,
Luxembourg,LUX,"Feb 23, 2020",0,
Luxembourg,LUX,"Feb 24, 2020",0,
Luxembourg,LUX,"Feb 25, 2020",0,
Luxembourg,LUX,"Feb 26, 2020",0,
Luxembourg,LUX,"Feb 27, 2020",0,
Luxembourg,LUX,"Feb 28, 2020",0,
Luxembourg,LUX,"Feb 29, 2020",0,
Luxembourg,LUX,"Mar 1, 2020",0,
Luxembourg,LUX,"Mar 2, 2020",0,
Luxembourg,LUX,"Mar 3, 2020",0,
Luxembourg,LUX,"Mar 4, 2020",0,
Luxembourg,LUX,"Mar 8, 2020",0,
Luxembourg,LUX,"Mar 9, 2020",0,
Luxembourg,LUX,"Mar 10, 2020",0,
Luxembourg,LUX,"Mar 11, 2020",0.2,
Luxembourg,LUX,"Mar 12, 2020",0.2,
Luxembourg,LUX,"Mar 13, 2020",0.2,
Luxembourg,LUX,"Mar 14, 2020",0.16666666666666666,
Luxembourg,LUX,"Mar 15, 2020",0.16666666666666666,
Luxembourg,LUX,"Mar 16, 2020",0.3333333333333333,
Luxembourg,LUX,"Mar 17, 2020",0.6666666666666666,
Luxembourg,LUX,"Mar 18, 2020",0.6666666666666666,
Luxembourg,LUX,"Mar 19, 2020",1,
Luxembourg,LUX,"Mar 20, 2020",1,
Luxembourg,LUX,"Mar 21, 2020",1,
Luxembourg,LUX,"Mar 22, 2020",1,
Luxembourg,LUX,"Mar 23, 2020",0.8571428571428571,
Luxembourg,LUX,"Mar 24, 2020",0.7142857142857143,
Luxembourg,LUX,"Mar 25, 2020",1.4285714285714286,
Luxembourg,LUX,"Mar 26, 2020",1.4285714285714286,
Luxembourg,LUX,"Mar 27, 2020",1.8571428571428572,
Luxembourg,LUX,"Mar 28, 2020",2,0
Luxembourg,LUX,"Mar 29, 2020",2.142857142857143,1
Luxembourg,LUX,"Mar 30, 2020",3,2
Luxembourg,LUX,"Mar 31, 2020",3,3
Luxembourg,LUX,"Apr 1, 2020",2.5,4
Luxembourg,LUX,"Apr 2, 2020",2.4,5
Luxembourg,LUX,"Apr 3, 2020",2.25,6
Macedonia,MKD,"Dec 31, 2019",0,
Macedonia,MKD,"Jan 1, 2020",0,
Macedonia,MKD,"Jan 2, 2020",0,
Macedonia,MKD,"Jan 3, 2020",0,
Macedonia,MKD,"Jan 4, 2020",0,
Macedonia,MKD,"Jan 5, 2020",0,
Macedonia,MKD,"Jan 6, 2020",0,
Macedonia,MKD,"Jan 7, 2020",0,
Macedonia,MKD,"Jan 8, 2020",0,
Macedonia,MKD,"Jan 9, 2020",0,
Macedonia,MKD,"Jan 10, 2020",0,
Macedonia,MKD,"Jan 11, 2020",0,
Macedonia,MKD,"Jan 12, 2020",0,
Macedonia,MKD,"Jan 13, 2020",0,
Macedonia,MKD,"Jan 14, 2020",0,
Macedonia,MKD,"Jan 15, 2020",0,
Macedonia,MKD,"Jan 16, 2020",0,
Macedonia,MKD,"Jan 17, 2020",0,
Macedonia,MKD,"Jan 18, 2020",0,
Macedonia,MKD,"Jan 19, 2020",0,
Macedonia,MKD,"Jan 20, 2020",0,
Macedonia,MKD,"Jan 21, 2020",0,
Macedonia,MKD,"Jan 22, 2020",0,
Macedonia,MKD,"Jan 23, 2020",0,
Macedonia,MKD,"Jan 24, 2020",0,
Macedonia,MKD,"Jan 25, 2020",0,
Macedonia,MKD,"Jan 26, 2020",0,
Macedonia,MKD,"Jan 27, 2020",0,
Macedonia,MKD,"Jan 28, 2020",0,
Macedonia,MKD,"Jan 29, 2020",0,
Macedonia,MKD,"Jan 30, 2020",0,
Macedonia,MKD,"Jan 31, 2020",0,
Macedonia,MKD,"Feb 1, 2020",0,
Macedonia,MKD,"Feb 2, 2020",0,
Macedonia,MKD,"Feb 3, 2020",0,
Macedonia,MKD,"Feb 4, 2020",0,
Macedonia,MKD,"Feb 5, 2020",0,
Macedonia,MKD,"Feb 6, 2020",0,
Macedonia,MKD,"Feb 7, 2020",0,
Macedonia,MKD,"Feb 8, 2020",0,
Macedonia,MKD,"Feb 9, 2020",0,
Macedonia,MKD,"Feb 10, 2020",0,
Macedonia,MKD,"Feb 11, 2020",0,
Macedonia,MKD,"Feb 12, 2020",0,
Macedonia,MKD,"Feb 13, 2020",0,
Macedonia,MKD,"Feb 14, 2020",0,
Macedonia,MKD,"Feb 15, 2020",0,
Macedonia,MKD,"Feb 16, 2020",0,
Macedonia,MKD,"Feb 17, 2020",0,
Macedonia,MKD,"Feb 18, 2020",0,
Macedonia,MKD,"Feb 19, 2020",0,
Macedonia,MKD,"Feb 20, 2020",0,
Macedonia,MKD,"Feb 21, 2020",0,
Macedonia,MKD,"Feb 22, 2020",0,
Macedonia,MKD,"Feb 23, 2020",0,
Macedonia,MKD,"Feb 24, 2020",0,
Macedonia,MKD,"Feb 25, 2020",0,
Macedonia,MKD,"Feb 26, 2020",0,
Macedonia,MKD,"Feb 27, 2020",0,
Macedonia,MKD,"Feb 28, 2020",0,
Macedonia,MKD,"Feb 29, 2020",0,
Macedonia,MKD,"Mar 1, 2020",0,
Macedonia,MKD,"Mar 2, 2020",0,
Macedonia,MKD,"Mar 3, 2020",0,
Macedonia,MKD,"Mar 4, 2020",0,
Macedonia,MKD,"Mar 10, 2020",0,
Macedonia,MKD,"Mar 11, 2020",0,
Macedonia,MKD,"Mar 12, 2020",0,
Macedonia,MKD,"Mar 13, 2020",0,
Macedonia,MKD,"Mar 14, 2020",0,
Macedonia,MKD,"Mar 15, 2020",0,
Macedonia,MKD,"Mar 16, 2020",0,
Macedonia,MKD,"Mar 17, 2020",0,
Macedonia,MKD,"Mar 18, 2020",0,
Macedonia,MKD,"Mar 19, 2020",0,
Macedonia,MKD,"Mar 20, 2020",0.14285714285714285,
Macedonia,MKD,"Mar 21, 2020",0.2857142857142857,
Macedonia,MKD,"Mar 22, 2020",0.2857142857142857,
Macedonia,MKD,"Mar 23, 2020",0.2857142857142857,
Macedonia,MKD,"Mar 24, 2020",0.42857142857142855,
Macedonia,MKD,"Mar 25, 2020",0.42857142857142855,
Macedonia,MKD,"Mar 26, 2020",0.5714285714285714,
Macedonia,MKD,"Mar 27, 2020",0.7142857142857143,
Macedonia,MKD,"Mar 28, 2020",0.7142857142857143,
Macedonia,MKD,"Mar 29, 2020",1,
Macedonia,MKD,"Mar 30, 2020",1.1428571428571428,
Macedonia,MKD,"Mar 31, 2020",1.1428571428571428,
Macedonia,MKD,"Apr 1, 2020",1.3333333333333333,
Macedonia,MKD,"Apr 2, 2020",1.4,
Macedonia,MKD,"Apr 3, 2020",1.25,
Madagascar,MDG,"Mar 21, 2020",0,
Madagascar,MDG,"Mar 22, 2020",0,
Madagascar,MDG,"Mar 23, 2020",0,
Madagascar,MDG,"Mar 24, 2020",0,
Madagascar,MDG,"Mar 25, 2020",0,
Madagascar,MDG,"Mar 26, 2020",0,
Madagascar,MDG,"Mar 27, 2020",0,
Madagascar,MDG,"Mar 28, 2020",0,
Madagascar,MDG,"Mar 29, 2020",0,
Madagascar,MDG,"Mar 30, 2020",0,
Madagascar,MDG,"Mar 31, 2020",0,
Madagascar,MDG,"Apr 1, 2020",0,
Madagascar,MDG,"Apr 2, 2020",0,
Madagascar,MDG,"Apr 3, 2020",0,
Malaysia,MYS,"Dec 31, 2019",0,
Malaysia,MYS,"Jan 1, 2020",0,
Malaysia,MYS,"Jan 2, 2020",0,
Malaysia,MYS,"Jan 3, 2020",0,
Malaysia,MYS,"Jan 4, 2020",0,
Malaysia,MYS,"Jan 5, 2020",0,
Malaysia,MYS,"Jan 6, 2020",0,
Malaysia,MYS,"Jan 7, 2020",0,
Malaysia,MYS,"Jan 8, 2020",0,
Malaysia,MYS,"Jan 9, 2020",0,
Malaysia,MYS,"Jan 10, 2020",0,
Malaysia,MYS,"Jan 11, 2020",0,
Malaysia,MYS,"Jan 12, 2020",0,
Malaysia,MYS,"Jan 13, 2020",0,
Malaysia,MYS,"Jan 14, 2020",0,
Malaysia,MYS,"Jan 15, 2020",0,
Malaysia,MYS,"Jan 16, 2020",0,
Malaysia,MYS,"Jan 17, 2020",0,
Malaysia,MYS,"Jan 18, 2020",0,
Malaysia,MYS,"Jan 19, 2020",0,
Malaysia,MYS,"Jan 20, 2020",0,
Malaysia,MYS,"Jan 21, 2020",0,
Malaysia,MYS,"Jan 22, 2020",0,
Malaysia,MYS,"Jan 23, 2020",0,
Malaysia,MYS,"Jan 24, 2020",0,
Malaysia,MYS,"Jan 25, 2020",0,
Malaysia,MYS,"Jan 26, 2020",0,
Malaysia,MYS,"Jan 27, 2020",0,
Malaysia,MYS,"Jan 28, 2020",0,
Malaysia,MYS,"Jan 29, 2020",0,
Malaysia,MYS,"Jan 30, 2020",0,
Malaysia,MYS,"Jan 31, 2020",0,
Malaysia,MYS,"Feb 1, 2020",0,
Malaysia,MYS,"Feb 2, 2020",0,
Malaysia,MYS,"Feb 3, 2020",0,
Malaysia,MYS,"Feb 4, 2020",0,
Malaysia,MYS,"Feb 5, 2020",0,
Malaysia,MYS,"Feb 6, 2020",0,
Malaysia,MYS,"Feb 7, 2020",0,
Malaysia,MYS,"Feb 8, 2020",0,
Malaysia,MYS,"Feb 9, 2020",0,
Malaysia,MYS,"Feb 10, 2020",0,
Malaysia,MYS,"Feb 11, 2020",0,
Malaysia,MYS,"Feb 12, 2020",0,
Malaysia,MYS,"Feb 13, 2020",0,
Malaysia,MYS,"Feb 14, 2020",0,
Malaysia,MYS,"Feb 15, 2020",0,
Malaysia,MYS,"Feb 16, 2020",0,
Malaysia,MYS,"Feb 17, 2020",0,
Malaysia,MYS,"Feb 18, 2020",0,
Malaysia,MYS,"Feb 19, 2020",0,
Malaysia,MYS,"Feb 20, 2020",0,
Malaysia,MYS,"Feb 21, 2020",0,
Malaysia,MYS,"Feb 22, 2020",0,
Malaysia,MYS,"Feb 23, 2020",0,
Malaysia,MYS,"Feb 24, 2020",0,
Malaysia,MYS,"Feb 25, 2020",0,
Malaysia,MYS,"Feb 26, 2020",0,
Malaysia,MYS,"Feb 27, 2020",0,
Malaysia,MYS,"Feb 28, 2020",0,
Malaysia,MYS,"Feb 29, 2020",0,
Malaysia,MYS,"Mar 1, 2020",0,
Malaysia,MYS,"Mar 2, 2020",0,
Malaysia,MYS,"Mar 3, 2020",0,
Malaysia,MYS,"Mar 4, 2020",0,
Malaysia,MYS,"Mar 5, 2020",0,
Malaysia,MYS,"Mar 6, 2020",0,
Malaysia,MYS,"Mar 7, 2020",0,
Malaysia,MYS,"Mar 8, 2020",0,
Malaysia,MYS,"Mar 9, 2020",0,
Malaysia,MYS,"Mar 10, 2020",0,
Malaysia,MYS,"Mar 11, 2020",0,
Malaysia,MYS,"Mar 12, 2020",0,
Malaysia,MYS,"Mar 13, 2020",0,
Malaysia,MYS,"Mar 14, 2020",0,
Malaysia,MYS,"Mar 15, 2020",0.2857142857142857,
Malaysia,MYS,"Mar 16, 2020",0.2857142857142857,
Malaysia,MYS,"Mar 17, 2020",0.2857142857142857,
Malaysia,MYS,"Mar 18, 2020",0.2857142857142857,
Malaysia,MYS,"Mar 19, 2020",0.5714285714285714,
Malaysia,MYS,"Mar 20, 2020",1.4285714285714286,
Malaysia,MYS,"Mar 21, 2020",2,
Malaysia,MYS,"Mar 22, 2020",1.8571428571428572,
Malaysia,MYS,"Mar 23, 2020",2.4285714285714284,0
Malaysia,MYS,"Mar 24, 2020",3,1
Malaysia,MYS,"Mar 25, 2020",3.4285714285714284,2
Malaysia,MYS,"Mar 26, 2020",3.2857142857142856,3
Malaysia,MYS,"Mar 27, 2020",3.4285714285714284,4
Malaysia,MYS,"Mar 28, 2020",3.2857142857142856,5
Malaysia,MYS,"Mar 29, 2020",3.142857142857143,6
Malaysia,MYS,"Mar 30, 2020",3.7142857142857144,7
Malaysia,MYS,"Mar 31, 2020",3.857142857142857,8
Malaysia,MYS,"Apr 1, 2020",4,9
Malaysia,MYS,"Apr 2, 2020",4.6,10
Malaysia,MYS,"Apr 3, 2020",4,11
Maldives,MDV,"Mar 8, 2020",0,
Maldives,MDV,"Mar 9, 2020",0,
Maldives,MDV,"Mar 10, 2020",0,
Maldives,MDV,"Mar 11, 2020",0,
Maldives,MDV,"Mar 12, 2020",0,
Maldives,MDV,"Mar 13, 2020",0,
Maldives,MDV,"Mar 14, 2020",0,
Maldives,MDV,"Mar 15, 2020",0,
Maldives,MDV,"Mar 16, 2020",0,
Maldives,MDV,"Mar 17, 2020",0,
Maldives,MDV,"Mar 18, 2020",0,
Maldives,MDV,"Mar 19, 2020",0,
Maldives,MDV,"Mar 20, 2020",0,
Maldives,MDV,"Mar 21, 2020",0,
Maldives,MDV,"Mar 22, 2020",0,
Maldives,MDV,"Mar 23, 2020",0,
Maldives,MDV,"Mar 24, 2020",0,
Maldives,MDV,"Mar 25, 2020",0,
Maldives,MDV,"Mar 26, 2020",0,
Maldives,MDV,"Mar 27, 2020",0,
Maldives,MDV,"Mar 28, 2020",0,
Maldives,MDV,"Mar 29, 2020",0,
Maldives,MDV,"Mar 30, 2020",0,
Maldives,MDV,"Mar 31, 2020",0,
Maldives,MDV,"Apr 1, 2020",0,
Maldives,MDV,"Apr 2, 2020",0,
Maldives,MDV,"Apr 3, 2020",0,
Mali,MLI,"Mar 26, 2020",0,
Mali,MLI,"Mar 27, 2020",0,
Mali,MLI,"Mar 28, 2020",0,
Mali,MLI,"Mar 29, 2020",0.14285714285714285,
Mali,MLI,"Mar 30, 2020",0.14285714285714285,
Mali,MLI,"Mar 31, 2020",0.42857142857142855,
Mali,MLI,"Apr 1, 2020",0.5,
Mali,MLI,"Apr 2, 2020",0.6,
Mali,MLI,"Apr 3, 2020",0.75,
Malta,MLT,"Mar 9, 2020",0,
Malta,MLT,"Mar 10, 2020",0,
Malta,MLT,"Mar 11, 2020",0,
Malta,MLT,"Mar 12, 2020",0,
Malta,MLT,"Mar 13, 2020",0,
Malta,MLT,"Mar 14, 2020",0,
Malta,MLT,"Mar 15, 2020",0,
Malta,MLT,"Mar 16, 2020",0,
Malta,MLT,"Mar 17, 2020",0,
Malta,MLT,"Mar 18, 2020",0,
Malta,MLT,"Mar 19, 2020",0,
Malta,MLT,"Mar 20, 2020",0,
Malta,MLT,"Mar 21, 2020",0,
Malta,MLT,"Mar 22, 2020",0,
Malta,MLT,"Mar 23, 2020",0,
Malta,MLT,"Mar 24, 2020",0,
Malta,MLT,"Mar 25, 2020",0,
Malta,MLT,"Mar 26, 2020",0,
Malta,MLT,"Mar 27, 2020",0,
Malta,MLT,"Mar 28, 2020",0,
Malta,MLT,"Mar 29, 2020",0,
Malta,MLT,"Mar 30, 2020",0,
Malta,MLT,"Mar 31, 2020",0,
Malta,MLT,"Apr 1, 2020",0,
Malta,MLT,"Apr 2, 2020",0,
Malta,MLT,"Apr 3, 2020",0,
Mauritania,MRT,"Mar 15, 2020",0,
Mauritania,MRT,"Mar 16, 2020",0,
Mauritania,MRT,"Mar 17, 2020",0,
Mauritania,MRT,"Mar 18, 2020",0,
Mauritania,MRT,"Mar 19, 2020",0,
Mauritania,MRT,"Mar 20, 2020",0,
Mauritania,MRT,"Mar 21, 2020",0,
Mauritania,MRT,"Mar 22, 2020",0,
Mauritania,MRT,"Mar 23, 2020",0,
Mauritania,MRT,"Mar 24, 2020",0,
Mauritania,MRT,"Mar 25, 2020",0,
Mauritania,MRT,"Mar 26, 2020",0,
Mauritania,MRT,"Mar 27, 2020",0,
Mauritania,MRT,"Mar 28, 2020",0,
Mauritania,MRT,"Mar 29, 2020",0,
Mauritania,MRT,"Mar 30, 2020",0,
Mauritania,MRT,"Mar 31, 2020",0.14285714285714285,
Mauritania,MRT,"Apr 1, 2020",0.16666666666666666,
Mauritania,MRT,"Apr 2, 2020",0.2,
Mauritania,MRT,"Apr 3, 2020",0.25,
Mauritius,MUS,"Mar 20, 2020",0.5,
Mauritius,MUS,"Mar 21, 2020",0.4,
Mauritius,MUS,"Mar 22, 2020",0.3333333333333333,
Mauritius,MUS,"Mar 23, 2020",0.2857142857142857,
Mauritius,MUS,"Mar 24, 2020",0.2857142857142857,
Mauritius,MUS,"Mar 25, 2020",0.2857142857142857,
Mauritius,MUS,"Mar 26, 2020",0.14285714285714285,
Mauritius,MUS,"Mar 27, 2020",0.14285714285714285,
Mauritius,MUS,"Mar 28, 2020",0.14285714285714285,
Mauritius,MUS,"Mar 29, 2020",0.14285714285714285,
Mauritius,MUS,"Mar 30, 2020",0.42857142857142855,
Mauritius,MUS,"Mar 31, 2020",0.7142857142857143,
Mauritius,MUS,"Apr 1, 2020",0.8333333333333334,
Mauritius,MUS,"Apr 2, 2020",1,
Mauritius,MUS,"Apr 3, 2020",1,
Mexico,MEX,"Dec 31, 2019",0,
Mexico,MEX,"Jan 1, 2020",0,
Mexico,MEX,"Jan 2, 2020",0,
Mexico,MEX,"Jan 3, 2020",0,
Mexico,MEX,"Jan 4, 2020",0,
Mexico,MEX,"Jan 5, 2020",0,
Mexico,MEX,"Jan 6, 2020",0,
Mexico,MEX,"Jan 7, 2020",0,
Mexico,MEX,"Jan 8, 2020",0,
Mexico,MEX,"Jan 9, 2020",0,
Mexico,MEX,"Jan 10, 2020",0,
Mexico,MEX,"Jan 11, 2020",0,
Mexico,MEX,"Jan 12, 2020",0,
Mexico,MEX,"Jan 13, 2020",0,
Mexico,MEX,"Jan 14, 2020",0,
Mexico,MEX,"Jan 15, 2020",0,
Mexico,MEX,"Jan 16, 2020",0,
Mexico,MEX,"Jan 17, 2020",0,
Mexico,MEX,"Jan 18, 2020",0,
Mexico,MEX,"Jan 19, 2020",0,
Mexico,MEX,"Jan 20, 2020",0,
Mexico,MEX,"Jan 21, 2020",0,
Mexico,MEX,"Jan 22, 2020",0,
Mexico,MEX,"Jan 23, 2020",0,
Mexico,MEX,"Jan 24, 2020",0,
Mexico,MEX,"Jan 25, 2020",0,
Mexico,MEX,"Jan 26, 2020",0,
Mexico,MEX,"Jan 27, 2020",0,
Mexico,MEX,"Jan 28, 2020",0,
Mexico,MEX,"Jan 29, 2020",0,
Mexico,MEX,"Jan 30, 2020",0,
Mexico,MEX,"Jan 31, 2020",0,
Mexico,MEX,"Feb 1, 2020",0,
Mexico,MEX,"Feb 2, 2020",0,
Mexico,MEX,"Feb 3, 2020",0,
Mexico,MEX,"Feb 4, 2020",0,
Mexico,MEX,"Feb 5, 2020",0,
Mexico,MEX,"Feb 6, 2020",0,
Mexico,MEX,"Feb 7, 2020",0,
Mexico,MEX,"Feb 8, 2020",0,
Mexico,MEX,"Feb 9, 2020",0,
Mexico,MEX,"Feb 10, 2020",0,
Mexico,MEX,"Feb 11, 2020",0,
Mexico,MEX,"Feb 12, 2020",0,
Mexico,MEX,"Feb 13, 2020",0,
Mexico,MEX,"Feb 14, 2020",0,
Mexico,MEX,"Feb 15, 2020",0,
Mexico,MEX,"Feb 16, 2020",0,
Mexico,MEX,"Feb 17, 2020",0,
Mexico,MEX,"Feb 18, 2020",0,
Mexico,MEX,"Feb 19, 2020",0,
Mexico,MEX,"Feb 20, 2020",0,
Mexico,MEX,"Feb 21, 2020",0,
Mexico,MEX,"Feb 22, 2020",0,
Mexico,MEX,"Feb 23, 2020",0,
Mexico,MEX,"Feb 24, 2020",0,
Mexico,MEX,"Feb 25, 2020",0,
Mexico,MEX,"Feb 26, 2020",0,
Mexico,MEX,"Feb 27, 2020",0,
Mexico,MEX,"Feb 28, 2020",0,
Mexico,MEX,"Feb 29, 2020",0,
Mexico,MEX,"Mar 1, 2020",0,
Mexico,MEX,"Mar 2, 2020",0,
Mexico,MEX,"Mar 3, 2020",0,
Mexico,MEX,"Mar 10, 2020",0,
Mexico,MEX,"Mar 11, 2020",0,
Mexico,MEX,"Mar 12, 2020",0,
Mexico,MEX,"Mar 13, 2020",0,
Mexico,MEX,"Mar 14, 2020",0,
Mexico,MEX,"Mar 15, 2020",0,
Mexico,MEX,"Mar 16, 2020",0,
Mexico,MEX,"Mar 17, 2020",0,
Mexico,MEX,"Mar 18, 2020",0.2857142857142857,
Mexico,MEX,"Mar 19, 2020",0.2857142857142857,
Mexico,MEX,"Mar 20, 2020",0.2857142857142857,
Mexico,MEX,"Mar 21, 2020",0.5714285714285714,
Mexico,MEX,"Mar 22, 2020",0.7142857142857143,
Mexico,MEX,"Mar 23, 2020",0.7142857142857143,
Mexico,MEX,"Mar 24, 2020",1.1428571428571428,
Mexico,MEX,"Mar 25, 2020",1.4285714285714286,
Mexico,MEX,"Mar 26, 2020",2,
Mexico,MEX,"Mar 27, 2020",2.5714285714285716,
Mexico,MEX,"Mar 28, 2020",3.4285714285714284,
Mexico,MEX,"Mar 29, 2020",3.4285714285714284,
Mexico,MEX,"Mar 30, 2020",4.571428571428571,
Mexico,MEX,"Mar 31, 2020",4.142857142857143,0
Mexico,MEX,"Apr 1, 2020",4.166666666666667,1
Mexico,MEX,"Apr 2, 2020",4.2,2
Mexico,MEX,"Apr 3, 2020",4.25,3
Moldova,MDA,"Mar 9, 2020",0,
Moldova,MDA,"Mar 10, 2020",0,
Moldova,MDA,"Mar 11, 2020",0,
Moldova,MDA,"Mar 12, 2020",0,
Moldova,MDA,"Mar 13, 2020",0,
Moldova,MDA,"Mar 14, 2020",0,
Moldova,MDA,"Mar 15, 2020",0,
Moldova,MDA,"Mar 16, 2020",0.14285714285714285,
Moldova,MDA,"Mar 17, 2020",0.14285714285714285,
Moldova,MDA,"Mar 18, 2020",0.14285714285714285,
Moldova,MDA,"Mar 19, 2020",0.14285714285714285,
Moldova,MDA,"Mar 20, 2020",0.14285714285714285,
Moldova,MDA,"Mar 21, 2020",0.14285714285714285,
Moldova,MDA,"Mar 22, 2020",0.14285714285714285,
Moldova,MDA,"Mar 23, 2020",0,
Moldova,MDA,"Mar 24, 2020",0,
Moldova,MDA,"Mar 25, 2020",0.14285714285714285,
Moldova,MDA,"Mar 26, 2020",0.14285714285714285,
Moldova,MDA,"Mar 27, 2020",0.14285714285714285,
Moldova,MDA,"Mar 28, 2020",0.14285714285714285,
Moldova,MDA,"Mar 29, 2020",0.42857142857142855,
Moldova,MDA,"Mar 30, 2020",0.5714285714285714,
Moldova,MDA,"Mar 31, 2020",0.7142857142857143,
Moldova,MDA,"Apr 1, 2020",0.6666666666666666,
Moldova,MDA,"Apr 2, 2020",0.8,
Moldova,MDA,"Apr 3, 2020",1,
Monaco,MCO,"Dec 31, 2019",0,
Monaco,MCO,"Jan 1, 2020",0,
Monaco,MCO,"Jan 2, 2020",0,
Monaco,MCO,"Jan 3, 2020",0,
Monaco,MCO,"Jan 4, 2020",0,
Monaco,MCO,"Jan 5, 2020",0,
Monaco,MCO,"Jan 6, 2020",0,
Monaco,MCO,"Jan 7, 2020",0,
Monaco,MCO,"Jan 8, 2020",0,
Monaco,MCO,"Jan 9, 2020",0,
Monaco,MCO,"Jan 10, 2020",0,
Monaco,MCO,"Jan 11, 2020",0,
Monaco,MCO,"Jan 12, 2020",0,
Monaco,MCO,"Jan 13, 2020",0,
Monaco,MCO,"Jan 14, 2020",0,
Monaco,MCO,"Jan 15, 2020",0,
Monaco,MCO,"Jan 16, 2020",0,
Monaco,MCO,"Jan 17, 2020",0,
Monaco,MCO,"Jan 18, 2020",0,
Monaco,MCO,"Jan 19, 2020",0,
Monaco,MCO,"Jan 20, 2020",0,
Monaco,MCO,"Jan 21, 2020",0,
Monaco,MCO,"Jan 22, 2020",0,
Monaco,MCO,"Jan 23, 2020",0,
Monaco,MCO,"Jan 24, 2020",0,
Monaco,MCO,"Jan 25, 2020",0,
Monaco,MCO,"Jan 26, 2020",0,
Monaco,MCO,"Jan 27, 2020",0,
Monaco,MCO,"Jan 28, 2020",0,
Monaco,MCO,"Jan 29, 2020",0,
Monaco,MCO,"Jan 30, 2020",0,
Monaco,MCO,"Jan 31, 2020",0,
Monaco,MCO,"Feb 1, 2020",0,
Monaco,MCO,"Feb 2, 2020",0,
Monaco,MCO,"Feb 3, 2020",0,
Monaco,MCO,"Feb 4, 2020",0,
Monaco,MCO,"Feb 5, 2020",0,
Monaco,MCO,"Feb 6, 2020",0,
Monaco,MCO,"Feb 7, 2020",0,
Monaco,MCO,"Feb 8, 2020",0,
Monaco,MCO,"Feb 9, 2020",0,
Monaco,MCO,"Feb 10, 2020",0,
Monaco,MCO,"Feb 11, 2020",0,
Monaco,MCO,"Feb 12, 2020",0,
Monaco,MCO,"Feb 13, 2020",0,
Monaco,MCO,"Feb 14, 2020",0,
Monaco,MCO,"Feb 15, 2020",0,
Monaco,MCO,"Feb 16, 2020",0,
Monaco,MCO,"Feb 17, 2020",0,
Monaco,MCO,"Feb 18, 2020",0,
Monaco,MCO,"Feb 19, 2020",0,
Monaco,MCO,"Feb 20, 2020",0,
Monaco,MCO,"Feb 21, 2020",0,
Monaco,MCO,"Feb 22, 2020",0,
Monaco,MCO,"Feb 23, 2020",0,
Monaco,MCO,"Feb 24, 2020",0,
Monaco,MCO,"Feb 25, 2020",0,
Monaco,MCO,"Feb 26, 2020",0,
Monaco,MCO,"Feb 27, 2020",0,
Monaco,MCO,"Feb 28, 2020",0,
Monaco,MCO,"Feb 29, 2020",0,
Monaco,MCO,"Mar 1, 2020",0,
Monaco,MCO,"Mar 2, 2020",0,
Monaco,MCO,"Mar 3, 2020",0,
Monaco,MCO,"Mar 14, 2020",0,
Monaco,MCO,"Mar 15, 2020",0,
Monaco,MCO,"Mar 16, 2020",0,
Monaco,MCO,"Mar 17, 2020",0,
Monaco,MCO,"Mar 18, 2020",0,
Monaco,MCO,"Mar 19, 2020",0,
Monaco,MCO,"Mar 20, 2020",0,
Monaco,MCO,"Mar 21, 2020",0,
Monaco,MCO,"Mar 22, 2020",0,
Monaco,MCO,"Mar 23, 2020",0,
Monaco,MCO,"Mar 24, 2020",0,
Monaco,MCO,"Mar 25, 2020",0,
Monaco,MCO,"Mar 26, 2020",0,
Monaco,MCO,"Mar 27, 2020",0,
Monaco,MCO,"Mar 28, 2020",0,
Monaco,MCO,"Mar 29, 2020",0,
Monaco,MCO,"Mar 30, 2020",0,
Monaco,MCO,"Mar 31, 2020",0,
Monaco,MCO,"Apr 1, 2020",0,
Monaco,MCO,"Apr 2, 2020",0,
Monaco,MCO,"Apr 3, 2020",0,
Mongolia,MNG,"Mar 16, 2020",0,
Mongolia,MNG,"Mar 17, 2020",0,
Mongolia,MNG,"Mar 18, 2020",0,
Mongolia,MNG,"Mar 19, 2020",0,
Mongolia,MNG,"Mar 20, 2020",0,
Mongolia,MNG,"Mar 21, 2020",0,
Mongolia,MNG,"Mar 22, 2020",0,
Mongolia,MNG,"Mar 23, 2020",0,
Mongolia,MNG,"Mar 24, 2020",0,
Mongolia,MNG,"Mar 25, 2020",0,
Mongolia,MNG,"Mar 26, 2020",0,
Mongolia,MNG,"Mar 27, 2020",0,
Mongolia,MNG,"Mar 28, 2020",0,
Mongolia,MNG,"Mar 29, 2020",0,
Mongolia,MNG,"Mar 30, 2020",0,
Mongolia,MNG,"Mar 31, 2020",0,
Mongolia,MNG,"Apr 1, 2020",0,
